shrub image,shrub image_URL,_index,_parent_table_name,_parent_index,_submission__id,_submission__uuid,_submission__submission_time,_submission__validation_status,_submission__notes,_submission__status,_submission__submitted_by,_submission___version__,_submission__tags
1683140993216.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fa558fbf2-1dc3-4ed3-80f3-94a84042012e%2F1683140993216.jpg,292,shrub_measurement_repeat,658,235664572,a558fbf2-1dc3-4ed3-80f3-94a84042012e,2023-05-03 22:14:25,,,submitted_via_web,caplter_vader,vTX45p8bLFoQxtzU4JxqKd,
1683141134919.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fa558fbf2-1dc3-4ed3-80f3-94a84042012e%2F1683141134919.jpg,293,shrub_measurement_repeat,660,235664572,a558fbf2-1dc3-4ed3-80f3-94a84042012e,2023-05-03 22:14:25,,,submitted_via_web,caplter_vader,vTX45p8bLFoQxtzU4JxqKd,
1683141224828.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fa558fbf2-1dc3-4ed3-80f3-94a84042012e%2F1683141224828.jpg,294,shrub_measurement_repeat,662,235664572,a558fbf2-1dc3-4ed3-80f3-94a84042012e,2023-05-03 22:14:25,,,submitted_via_web,caplter_vader,vTX45p8bLFoQxtzU4JxqKd,
1683222023940.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded%2F1683222023940.jpg,295,shrub_measurement_repeat,663,235933571,7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded,2023-05-04 22:25:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683222249780.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded%2F1683222249780.jpg,296,shrub_measurement_repeat,664,235933571,7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded,2023-05-04 22:25:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683222532540.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded%2F1683222532540.jpg,297,shrub_measurement_repeat,665,235933571,7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded,2023-05-04 22:25:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683222794494.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded%2F1683222794494.jpg,298,shrub_measurement_repeat,666,235933571,7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded,2023-05-04 22:25:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683223118276.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded%2F1683223118276.jpg,299,shrub_measurement_repeat,667,235933571,7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded,2023-05-04 22:25:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683223338020.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded%2F1683223338020.jpg,300,shrub_measurement_repeat,668,235933571,7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded,2023-05-04 22:25:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683223694921.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded%2F1683223694921.jpg,301,shrub_measurement_repeat,669,235933571,7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded,2023-05-04 22:25:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683223871919.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded%2F1683223871919.jpg,302,shrub_measurement_repeat,670,235933571,7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded,2023-05-04 22:25:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683224195979.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded%2F1683224195979.jpg,303,shrub_measurement_repeat,671,235933571,7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded,2023-05-04 22:25:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683224312849.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded%2F1683224312849.jpg,304,shrub_measurement_repeat,672,235933571,7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded,2023-05-04 22:25:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683224641985.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded%2F1683224641985.jpg,305,shrub_measurement_repeat,673,235933571,7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded,2023-05-04 22:25:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683224698373.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded%2F1683224698373.jpg,306,shrub_measurement_repeat,674,235933571,7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded,2023-05-04 22:25:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683224952120.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded%2F1683224952120.jpg,307,shrub_measurement_repeat,675,235933571,7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded,2023-05-04 22:25:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683225215278.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded%2F1683225215278.jpg,308,shrub_measurement_repeat,676,235933571,7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded,2023-05-04 22:25:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683225255909.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded%2F1683225255909.jpg,309,shrub_measurement_repeat,677,235933571,7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded,2023-05-04 22:25:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683225677488.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded%2F1683225677488.jpg,310,shrub_measurement_repeat,678,235933571,7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded,2023-05-04 22:25:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683226068059.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded%2F1683226068059.jpg,311,shrub_measurement_repeat,679,235933571,7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded,2023-05-04 22:25:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683226634726.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded%2F1683226634726.jpg,312,shrub_measurement_repeat,680,235933571,7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded,2023-05-04 22:25:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683227432337.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded%2F1683227432337.jpg,313,shrub_measurement_repeat,681,235933571,7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded,2023-05-04 22:25:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683227727243.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded%2F1683227727243.jpg,314,shrub_measurement_repeat,682,235933571,7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded,2023-05-04 22:25:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683228015063.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded%2F1683228015063.jpg,315,shrub_measurement_repeat,683,235933571,7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded,2023-05-04 22:25:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683228070483.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded%2F1683228070483.jpg,316,shrub_measurement_repeat,684,235933571,7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded,2023-05-04 22:25:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683228284079.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded%2F1683228284079.jpg,317,shrub_measurement_repeat,685,235933571,7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded,2023-05-04 22:25:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683228822818.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded%2F1683228822818.jpg,318,shrub_measurement_repeat,686,235933571,7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded,2023-05-04 22:25:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683229316439.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded%2F1683229316439.jpg,319,shrub_measurement_repeat,687,235933571,7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded,2023-05-04 22:25:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683306294721.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd11d5c9f-5764-4f85-8082-de665e7b46b0%2F1683306294721.jpg,320,shrub_measurement_repeat,714,236187143,d11d5c9f-5764-4f85-8082-de665e7b46b0,2023-05-05 21:40:10,,,submitted_via_web,caplter_leia,vTX45p8bLFoQxtzU4JxqKd,
1683566841240.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F440bce61-550b-4cc1-a581-73cab3ccdfbe%2F1683566841240.jpg,321,shrub_measurement_repeat,715,236786563,440bce61-550b-4cc1-a581-73cab3ccdfbe,2023-05-08 22:52:38,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683568453465.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F440bce61-550b-4cc1-a581-73cab3ccdfbe%2F1683568453465.jpg,322,shrub_measurement_repeat,721,236786563,440bce61-550b-4cc1-a581-73cab3ccdfbe,2023-05-08 22:52:38,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683568879705.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F440bce61-550b-4cc1-a581-73cab3ccdfbe%2F1683568879705.jpg,323,shrub_measurement_repeat,722,236786563,440bce61-550b-4cc1-a581-73cab3ccdfbe,2023-05-08 22:52:38,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683569097080.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F440bce61-550b-4cc1-a581-73cab3ccdfbe%2F1683569097080.jpg,324,shrub_measurement_repeat,723,236786563,440bce61-550b-4cc1-a581-73cab3ccdfbe,2023-05-08 22:52:38,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683569237818.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F440bce61-550b-4cc1-a581-73cab3ccdfbe%2F1683569237818.jpg,325,shrub_measurement_repeat,724,236786563,440bce61-550b-4cc1-a581-73cab3ccdfbe,2023-05-08 22:52:38,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683582307336.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fbf1f4bd3-cf7f-4cf1-945f-32b8fecccb9b%2F1683582307336.jpg,326,shrub_measurement_repeat,753,236786643,bf1f4bd3-cf7f-4cf1-945f-32b8fecccb9b,2023-05-08 22:53:06,,,submitted_via_web,caplter_leia,vTX45p8bLFoQxtzU4JxqKd,
1683582347098.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fbf1f4bd3-cf7f-4cf1-945f-32b8fecccb9b%2F1683582347098.jpg,327,shrub_measurement_repeat,754,236786643,bf1f4bd3-cf7f-4cf1-945f-32b8fecccb9b,2023-05-08 22:53:06,,,submitted_via_web,caplter_leia,vTX45p8bLFoQxtzU4JxqKd,
1683582394909.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fbf1f4bd3-cf7f-4cf1-945f-32b8fecccb9b%2F1683582394909.jpg,328,shrub_measurement_repeat,755,236786643,bf1f4bd3-cf7f-4cf1-945f-32b8fecccb9b,2023-05-08 22:53:06,,,submitted_via_web,caplter_leia,vTX45p8bLFoQxtzU4JxqKd,
1683582467227.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fbf1f4bd3-cf7f-4cf1-945f-32b8fecccb9b%2F1683582467227.jpg,329,shrub_measurement_repeat,756,236786643,bf1f4bd3-cf7f-4cf1-945f-32b8fecccb9b,2023-05-08 22:53:06,,,submitted_via_web,caplter_leia,vTX45p8bLFoQxtzU4JxqKd,
1683582521541.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fbf1f4bd3-cf7f-4cf1-945f-32b8fecccb9b%2F1683582521541.jpg,330,shrub_measurement_repeat,757,236786643,bf1f4bd3-cf7f-4cf1-945f-32b8fecccb9b,2023-05-08 22:53:06,,,submitted_via_web,caplter_leia,vTX45p8bLFoQxtzU4JxqKd,
1683582580794.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fbf1f4bd3-cf7f-4cf1-945f-32b8fecccb9b%2F1683582580794.jpg,331,shrub_measurement_repeat,758,236786643,bf1f4bd3-cf7f-4cf1-945f-32b8fecccb9b,2023-05-08 22:53:06,,,submitted_via_web,caplter_leia,vTX45p8bLFoQxtzU4JxqKd,
1683582626676.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fbf1f4bd3-cf7f-4cf1-945f-32b8fecccb9b%2F1683582626676.jpg,332,shrub_measurement_repeat,759,236786643,bf1f4bd3-cf7f-4cf1-945f-32b8fecccb9b,2023-05-08 22:53:06,,,submitted_via_web,caplter_leia,vTX45p8bLFoQxtzU4JxqKd,
1683582683746.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fbf1f4bd3-cf7f-4cf1-945f-32b8fecccb9b%2F1683582683746.jpg,333,shrub_measurement_repeat,760,236786643,bf1f4bd3-cf7f-4cf1-945f-32b8fecccb9b,2023-05-08 22:53:06,,,submitted_via_web,caplter_leia,vTX45p8bLFoQxtzU4JxqKd,
1683582733656.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fbf1f4bd3-cf7f-4cf1-945f-32b8fecccb9b%2F1683582733656.jpg,334,shrub_measurement_repeat,761,236786643,bf1f4bd3-cf7f-4cf1-945f-32b8fecccb9b,2023-05-08 22:53:06,,,submitted_via_web,caplter_leia,vTX45p8bLFoQxtzU4JxqKd,
1683582804203.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fbf1f4bd3-cf7f-4cf1-945f-32b8fecccb9b%2F1683582804203.jpg,335,shrub_measurement_repeat,762,236786643,bf1f4bd3-cf7f-4cf1-945f-32b8fecccb9b,2023-05-08 22:53:06,,,submitted_via_web,caplter_leia,vTX45p8bLFoQxtzU4JxqKd,
1683582854055.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fbf1f4bd3-cf7f-4cf1-945f-32b8fecccb9b%2F1683582854055.jpg,336,shrub_measurement_repeat,763,236786643,bf1f4bd3-cf7f-4cf1-945f-32b8fecccb9b,2023-05-08 22:53:06,,,submitted_via_web,caplter_leia,vTX45p8bLFoQxtzU4JxqKd,
1683658459389.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F5f949515-d29e-40f7-99d9-d3bd2e2aefe2%2F1683658459389.jpg,337,shrub_measurement_repeat,765,237037077,5f949515-d29e-40f7-99d9-d3bd2e2aefe2,2023-05-09 20:04:41,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683658536951.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F5f949515-d29e-40f7-99d9-d3bd2e2aefe2%2F1683658536951.jpg,338,shrub_measurement_repeat,767,237037077,5f949515-d29e-40f7-99d9-d3bd2e2aefe2,2023-05-09 20:04:41,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683658610067.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F5f949515-d29e-40f7-99d9-d3bd2e2aefe2%2F1683658610067.jpg,339,shrub_measurement_repeat,769,237037077,5f949515-d29e-40f7-99d9-d3bd2e2aefe2,2023-05-09 20:04:41,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683658721609.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F5f949515-d29e-40f7-99d9-d3bd2e2aefe2%2F1683658721609.jpg,340,shrub_measurement_repeat,771,237037077,5f949515-d29e-40f7-99d9-d3bd2e2aefe2,2023-05-09 20:04:41,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683658782942.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F5f949515-d29e-40f7-99d9-d3bd2e2aefe2%2F1683658782942.jpg,341,shrub_measurement_repeat,773,237037077,5f949515-d29e-40f7-99d9-d3bd2e2aefe2,2023-05-09 20:04:41,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683658916090.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F5f949515-d29e-40f7-99d9-d3bd2e2aefe2%2F1683658916090.jpg,342,shrub_measurement_repeat,775,237037077,5f949515-d29e-40f7-99d9-d3bd2e2aefe2,2023-05-09 20:04:41,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683658978133.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F5f949515-d29e-40f7-99d9-d3bd2e2aefe2%2F1683658978133.jpg,343,shrub_measurement_repeat,777,237037077,5f949515-d29e-40f7-99d9-d3bd2e2aefe2,2023-05-09 20:04:41,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683748040321.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fc28b211a-646e-412f-819c-5ee7b3b4004b%2F1683748040321.jpg,344,shrub_measurement_repeat,798,237347873,c28b211a-646e-412f-819c-5ee7b3b4004b,2023-05-10 23:05:18,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683748124226.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fc28b211a-646e-412f-819c-5ee7b3b4004b%2F1683748124226.jpg,345,shrub_measurement_repeat,800,237347873,c28b211a-646e-412f-819c-5ee7b3b4004b,2023-05-10 23:05:18,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683748204538.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fc28b211a-646e-412f-819c-5ee7b3b4004b%2F1683748204538.jpg,346,shrub_measurement_repeat,802,237347873,c28b211a-646e-412f-819c-5ee7b3b4004b,2023-05-10 23:05:18,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683748271353.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fc28b211a-646e-412f-819c-5ee7b3b4004b%2F1683748271353.jpg,347,shrub_measurement_repeat,804,237347873,c28b211a-646e-412f-819c-5ee7b3b4004b,2023-05-10 23:05:18,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683748345012.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fc28b211a-646e-412f-819c-5ee7b3b4004b%2F1683748345012.jpg,348,shrub_measurement_repeat,806,237347873,c28b211a-646e-412f-819c-5ee7b3b4004b,2023-05-10 23:05:18,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683748417046.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fc28b211a-646e-412f-819c-5ee7b3b4004b%2F1683748417046.jpg,349,shrub_measurement_repeat,808,237347873,c28b211a-646e-412f-819c-5ee7b3b4004b,2023-05-10 23:05:18,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683748490767.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fc28b211a-646e-412f-819c-5ee7b3b4004b%2F1683748490767.jpg,350,shrub_measurement_repeat,810,237347873,c28b211a-646e-412f-819c-5ee7b3b4004b,2023-05-10 23:05:18,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683748548901.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fc28b211a-646e-412f-819c-5ee7b3b4004b%2F1683748548901.jpg,351,shrub_measurement_repeat,812,237347873,c28b211a-646e-412f-819c-5ee7b3b4004b,2023-05-10 23:05:18,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683748609253.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fc28b211a-646e-412f-819c-5ee7b3b4004b%2F1683748609253.jpg,352,shrub_measurement_repeat,814,237347873,c28b211a-646e-412f-819c-5ee7b3b4004b,2023-05-10 23:05:18,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683748696006.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fc28b211a-646e-412f-819c-5ee7b3b4004b%2F1683748696006.jpg,353,shrub_measurement_repeat,816,237347873,c28b211a-646e-412f-819c-5ee7b3b4004b,2023-05-10 23:05:18,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1683748770821.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fc28b211a-646e-412f-819c-5ee7b3b4004b%2F1683748770821.jpg,354,shrub_measurement_repeat,818,237347873,c28b211a-646e-412f-819c-5ee7b3b4004b,2023-05-10 23:05:18,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
